new_date,lat,long,speed,datetime,co,no2,o3,pm10,pm25,so2,no2_normal,o3_normal,pm10_normal,pm25_normal,so2_normal,co_normal
2018-07-16T13:00:00,40.730165,-73.87643,31.68,2018-07-16T13:00:00,300.68,27.1,21.84,58.04,19.91,0.58,0.0036618586165319644,-0.12385074503425367,0.02561187899084859,0.06006173709936154,0.6608645408255387,0.003972429163006141
2018-07-16T13:00:00,40.737015,-73.85373001,26.71,2018-07-16T13:00:00,300.96,46.04,21.59,65.9,21.62,0.57,0.039154267815191865,-0.04916420845624385,1.2658227848101393,0.49261083743842343,-2.2222222222222214,0.01421262080727687
2018-07-16T13:00:00,40.66642,-73.78958,10.56,2018-07-16T13:00:00,305.86,44.36,20.93,72.64,21.6,0.44,-0.14565312613855474,-0.2629136329924657,0.10744320053561603,0.3738291358582643,7.433954536145811,0.030736029540116824
2018-07-16T13:00:00,40.66579,-73.75706,14.29,2018-07-16T13:00:00,306.87,46.58,20.9,71.24,24.87,0.43,0.24295470867074523,-0.08949922531896004,0.12076282269067816,0.27329215653361594,2.189388194427458,0.005798967838238447
2018-07-16T13:00:00,40.76212,-74.91,13.04,2018-07-16T13:00:00,269.57,3.26,20.07,25.46,9.53,0.01,-0.16835441510824592,-0.11785921785051456,0.11048581274268295,0.0713517984348274,-73.70517928286853,0.005036878550788647
2018-07-16T13:00:00,40.74137,-74.00893,10.56,2018-07-16T13:00:00,299.72,28.67,17.71,56.89,16.94,0.79,0.005195083940170124,-0.08828956020705346,0.06880506264285495,0.007649449333645593,1.262748907236523,0.003963051824531993
2018-07-16T13:00:00,40.73868,-73.973391,16.77,2018-07-16T13:00:00,299.61,40.38,19.79,55.13,21.2,0.73,-0.5777621856293993,-0.1261547837247633,-0.0020255586810667358,0.2291283441443185,0.5689373297002726,0.03302731740294991
2018-07-16T13:00:00,40.67374,-73.80154,20.5,2018-07-16T13:00:00,305.09,44.49,21.02,83.65,23.14,0.45,0.0880513696625533,-0.271380395906029,0.16647888770286356,0.3150250453313767,5.233111322549954,0.011463615294197461
2018-07-16T13:00:00,40.700841,-73.815751,28.58,2018-07-16T13:00:00,303.52,44.98,21.28,71.66,24.83,0.5,-0.04732919004954055,-0.17800868655655666,0.10885739222498361,0.2486189577441828,4.25531914893617,0.01940763492093796
2018-07-16T13:00:00,40.793425,-73.79344,42.87,2018-07-16T13:00:00,301.78,48.46,22.72,53.95,14.89,0.53,0.06169031462060453,-0.04943153732081067,0.03976143141153082,0.20703933747412,1.9607843137254903,0.015318627450980398
2018-07-16T13:00:00,40.7889404,-73.789571,41.63,2018-07-16T13:00:00,302.21,50.45,22.53,60.32,21.3,0.54,0.054644808743169404,-0.04921259842519683,0.03181673560292714,0.11918951132300357,1.923076923076923,0.015220700152206994
2018-07-16T13:00:00,40.75605,-73.740851,40.38,2018-07-16T13:00:00,306.83,46.3,21.82,74.41,20.31,0.49,0.13368983957219244,-0.04842615012106536,0.023912003825920614,0.18552875695732848,2.1739130434782608,0.014490653528474137
2018-07-16T13:00:00,40.7887906,-73.78895,54.68,2018-07-16T13:00:00,302.21,50.45,22.53,60.32,21.3,0.54,0.054644808743169404,-0.04921259842519683,0.03181673560292714,0.11918951132300357,1.923076923076923,0.015220700152206994
2018-07-16T13:00:00,40.7868604,-73.78838,40.38,2018-07-16T13:00:00,302.21,50.45,22.53,60.32,21.3,0.54,0.054644808743169404,-0.04921259842519683,0.03181673560292714,0.11918951132300357,1.923076923076923,0.015220700152206994
2018-07-16T13:00:00,40.70895,-73.996941,18.01,2018-07-16T13:00:00,300.86,22.89,17.62,52.84,20.74,0.68,-0.013495570060555726,-0.1506352482846842,0.02736276402433014,0.031718762855827684,0.07811453823148719,3.088863284289878e-05
2018-07-16T13:00:00,40.70158,-73.99033,0.0,2018-07-16T13:00:00,301.46,38.97,17.61,61.67,19.87,0.64,-0.02305745167616758,-0.2167904433505644,-0.0044011631571079495,0.10980294084317714,3.4120734908136483,-0.008584452790210252
2018-07-16T13:00:00,40.69236,-73.99939,0.0,2018-07-16T13:00:00,302.13,34.06,16.82,58.28,18.67,0.6,0.07451564828614009,-0.11992453627104956,0.1491536943859683,0.4983759707483298,3.4774720290293315,0.026415281544782197
2018-07-16T13:00:00,40.73895,-74.01012,6.83,2018-07-16T13:00:00,299.87,25.55,17.59,55.38,16.6,0.79,0.007072393153648781,-0.14890402043489823,0.09497218523592287,0.08837320548637448,1.3169063614095518,0.005275503578817258
2018-07-19T15:00:00,40.730165,-73.87643,0.62,2018-07-19T15:00:00,234.61,20.47,42.08,28.24,16.7,0.02,-0.03581476354217837,0.08539291769473581,-0.09016119555253978,-0.047496520132967915,-1.7659167238452922,-0.012446613364351782
2018-07-19T15:00:00,40.793425,-73.79344,0.0,2018-07-19T15:00:00,236.5,32.25,42.95,28.8,10.06,0.02,-0.061690314620604585,0.04943153732081067,-0.03976143141153081,-0.20703933747412015,-1.9607843137254903,-0.015318627450980398
2018-07-19T15:00:00,40.7889404,-73.789571,0.0,2018-07-19T15:00:00,236.51,32.15,42.85,28.89,12.91,0.02,-0.05464480874316936,0.04921259842519687,-0.03181673560292715,-0.11918951132300357,-1.923076923076923,-0.01522070015220702
2018-07-19T15:00:00,40.75605,-73.740851,41.01,2018-07-19T15:00:00,237.82,38.82,42.47,32.59,14.92,0.03,-0.1336898395721927,0.048426150121065395,-0.023912003825920614,-0.18552875695732834,-2.173913043478261,-0.014490653528474137
2018-07-19T15:00:00,40.7887906,-73.78895,0.0,2018-07-19T15:00:00,236.51,32.15,42.85,28.89,12.91,0.02,-0.05464480874316936,0.04921259842519687,-0.03181673560292715,-0.11918951132300357,-1.923076923076923,-0.01522070015220702
2018-07-19T15:00:00,40.7868604,-73.78838,41.01,2018-07-19T15:00:00,236.51,32.15,42.85,28.89,12.91,0.02,-0.05464480874316936,0.04921259842519687,-0.03181673560292715,-0.11918951132300357,-1.923076923076923,-0.01522070015220702
